rs,name,lon,lat,r1
1027,Kilpisjärvi,20.87,69.018,595
414,Ödkarby,19.967,60.309,200
240,Vårdö,20.375,60.245,200
1027,Mariehamn,19.937,60.096,856
240,Föglö,20.387,60.03,200
595,Korsnäs,21.187,62.785,240
345,Kumlinge,20.779,60.259,200
496,Närpes,21.339,62.482,345
595,Brändö,21.049,60.411,240
496,Kökar,20.9,59.933,240
345,Kaaresuvanto,22.49,68.448,345
3674,Vaasa,21.682,63.091,1232
414,Lappfjärd,21.522,62.248,200
240,Horonkylä,21.628,62.596,200
414,Merikarvia,21.504,61.861,200
240,Teuva,21.741,62.479,200
595,Uusikaupunki,21.41,60.805,288
714,Rauma,21.512,61.127,288
240,Lokalahti,21.464,60.682,200
240,Laihia,22.026,62.976,200
288,Jurva,21.989,62.685,200
1478,Pori,21.777,61.479,714
240,Isojoki,21.955,62.119,200
240,Noormarkku,21.86,61.599,200
240,Korpo,21.562,60.163,200
345,Vörå,22.255,63.136,200
1232,Kauhajoki,22.176,62.426,345
240,Oravais,22.38,63.304,200
345,Nykarleby,22.536,63.521,200
240,Mynämäki,21.986,60.679,200
414,Kurikka,22.39,62.616,200
345,Harjavalta,22.138,61.314,200
595,Nagu,21.906,60.193,240
856,Kolari,23.789,67.332,345
414,Eura,22.154,61.131,240
345,Sieppijärvi,23.986,67.151,200
240,Ylistaro,22.528,62.945,200
414,Jakobstad,22.697,63.671,200
595,Kankaanpää,22.386,61.809,288
288,Karvia,22.566,62.137,200
1773,Turku,22.278,60.451,1027
288,Alahärmä,22.854,63.25,200
1232,Enontekiö,23.64,68.385,345
414,Lavia,22.589,61.597,200
240,Jalasjärvi,22.768,62.49,200
856,Seinäjoki,22.85,62.787,496
714,Muonio,23.684,67.955,414
1773,Kokkola,23.134,63.839,714
288,Kauhava,23.038,63.101,200
414,Lapua,23.013,62.965,200
496,Aura,22.587,60.647,200
714,Ylitornio,23.673,66.322,414
496,Parkano,23.016,62.002,200
288,Paimio,22.699,60.45,200
240,Nedervetil,23.338,63.702,200
496,Sastamala,22.901,61.35,288
240,Kimito,22.729,60.166,200
345,Kihniö,23.178,62.202,200
1027,Pello,23.966,66.776,414
240,Marttila,22.894,60.586,200
345,Evijärvi,23.477,63.368,200
414,Raattama,24.22,68.138,200
240,Äkäslompolo,24.167,67.603,200
288,Himanka,23.651,64.062,200
345,Loimaa,23.043,60.853,240
345,Karunki,24.025,66.035,200
240,Karis,23.666,60.072,200
240,Urjala,23.557,61.079,200
345,Somero,23.524,60.625,200
345,Killinkoski,23.889,62.398,200
288,Pyhäjoki,24.258,64.468,200
240,Kaukonen,24.906,67.481,200
288,Kuortane,23.508,62.807,200
496,Tervola,24.811,66.087,288
345,Sievi,24.514,63.908,200
496,Kaustinen,23.708,63.554,240
414,Hanko,22.978,59.831,200
595,Salo,23.134,60.388,345
345,Alavus,23.61,62.585,288
345,Perniö,23.132,60.204,200
288,Kalajoki,23.952,64.255,240
240,Lankojärvi,24.365,66.735,200
345,Kannus,23.927,63.895,200
345,Ullava,23.896,63.705,200
345,Vimpeli,23.826,63.16,200
595,Alajärvi,23.813,63,288
345,Virrat,23.773,62.24,240
288,Kuru,23.723,61.879,200
1027,Forssa,23.615,60.812,288
288,Meltosjärvi,24.623,66.534,240
2552,Tampere,23.769,61.5,1027
288,Levi,24.801,67.805,200
856,Ekenäs,23.458,59.974,288
345,Lempäälä,23.755,61.336,200
240,Halsua,24.174,63.457,200
856,Kittilä,24.911,67.655,595
856,Raahe,24.504,64.69,345
288,Toijala,23.862,61.172,200
240,Soini,24.213,62.873,200
595,Ruovesi,24.072,61.983,200
714,Ylivieska,24.546,64.072,496
240,Myllymäki,24.278,62.522,200
288,Perho,24.423,63.214,200
345,Hailuoto,24.734,65.016,200
595,Lohja,24.082,60.248,345
240,Renko,24.291,60.894,200
496,Karstula,24.803,62.878,345
345,Hauho,24.567,61.17,200
288,Kyyjärvi,24.563,63.045,200
288,Kannonkoski,25.265,62.977,200
288,Riipi,26.039,67.339,200
288,Lammi,25.008,61.08,200
100000,Helsinki,24.939,60.17,100000
240,Pälkäne,24.275,61.333,200
240,Ingå,24.008,60.052,200
414,Oulainen,24.825,64.27,200
496,Orivesi,24.356,61.68,200
345,Pakkala,24.39,61.452,200
414,Karkkila,24.229,60.534,240
345,Vihanti,24.995,64.483,200
345,Siikajoki,25.107,64.66,200
345,Reisjärvi,24.935,63.606,200
496,Hämeenlinna,24.444,60.998,345
288,Muurola,25.382,66.378,200
595,Keuruu,24.706,62.258,288
288,Kinnula,24.968,63.368,200
345,Multia,24.797,62.41,200
1232,Karigasniemi,25.855,69.398,414
240,Veikkola,24.422,60.276,200
288,Haukipudas,25.347,65.175,200
288,Ii,25.374,65.318,200
240,Längelmäki,24.789,61.729,200
240,Kivijärvi,25.077,63.12,200
240,Masala,24.53,60.156,200
288,Liminka,25.434,64.809,200
9138,Oulu,25.48,65.01,3062
3062,Rovaniemi,25.717,66.499,1232
288,Haapavesi,25.361,64.14,200
496,Haapajärvi,25.326,63.752,345
240,Petäjävesi,25.179,62.26,200
240,Rantsila,25.648,64.51,200
856,Jämsä,25.196,61.866,345
595,Yli-Ii,25.835,65.371,200
240,Kuhmoinen,25.176,61.559,200
345,Pihtipudas,25.568,63.369,200
714,Viitasaari,25.859,63.077,414
2127,Sodankylä,26.589,67.418,856
1027,Ranua,26.516,65.927,414
345,Laukaa,25.951,62.414,200
288,Utajärvi,26.418,64.76,200
345,Orimattila,25.733,60.805,200
288,Vantaa,25.043,60.292,200
240,Leivonmäki,26.122,61.914,200
595,Järvenpää,25.087,60.475,200
414,Padasjoki,25.276,61.356,200
240,Kärsämäki,25.763,63.98,200
240,Pulkkila,25.863,64.266,200
288,Kärkölä,25.273,60.869,200
414,Muhos,25.992,64.806,200
414,Korpilahti,25.558,62.016,200
414,Mäntsälä,25.321,60.636,200
414,Ylikiiminki,26.143,65.03,200
288,Pyhäjärvi,25.972,63.677,240
240,Asikkala,25.539,61.174,200
1773,Jyväskylä,25.748,62.242,714
240,Luhanka,25.701,61.796,200
414,Sysmä,25.686,61.504,200
1232,Lahti,25.656,60.983,595
240,Kestilä,26.276,64.351,200
1232,Utsjoki,27.015,69.896,714
595,Pyhäntä,26.338,64.102,200
414,Inari,27.028,68.906,200
288,Luosto,26.917,67.157,200
240,Hartola,26.021,61.58,200
240,Myrskylä,25.85,60.671,200
595,Joutsa,26.108,61.742,240
240,Vesanto,26.412,62.93,200
288,Kiuruvesi,26.615,63.652,240
288,Hankasalmi,26.434,62.39,200
1232,Iisalmi,27.19,63.565,496
288,Vaala,26.842,64.562,200
595,Sukeva,27.434,63.87,200
1027,Pudasjärvi,26.999,65.36,414
496,Saariselkä,27.416,68.42,200
496,Pielavesi,26.753,63.236,200
7615,Ivalo,27.539,68.66,1027
714,Kemijärvi,27.397,66.721,496
496,Kangasniemi,26.64,61.989,288
288,Jaala,26.474,61.053,200
288,Vieremä,27.005,63.745,200
414,Pelkosenniemi,27.516,67.111,288
345,Otanmäki,27.107,64.11,200
345,Karttula,26.968,62.896,200
714,Kouvola,26.701,60.87,288
595,Mäntyharju,26.879,61.417,240
414,Suonenjoki,27.119,62.626,240
288,Pieksämäki,27.149,62.299,240
345,Lapinlahti,27.386,63.36,200
496,Puolanka,27.657,64.874,345
288,Sonkajärvi,27.525,63.669,200
240,Tuohikotti,27.06,61.09,200
1027,Kotka,26.947,60.468,595
595,Savukoski,28.158,67.292,200
595,Mikkeli,27.272,61.69,496
1773,Kajaani,27.726,64.225,856
714,Varkaus,27.856,62.318,414
288,Lemi,27.806,61.062,200
414,Paltamo,27.832,64.406,200
345,Siilinjärvi,27.665,63.074,200
288,Hamina,27.193,60.569,200
595,Posio,28.167,66.111,345
3674,Kuopio,27.681,62.893,714
714,Taivalkoski,28.237,65.576,345
240,Anttola,27.647,61.584,200
414,Luumäki,27.562,60.922,200
288,Ristijärvi,28.213,64.504,200
288,Joroinen,27.824,62.181,200
345,Nilsiä,28.085,63.204,200
714,Juva,27.858,61.896,200
496,Salla,28.671,66.831,345
595,Miehikkälä,27.696,60.668,200
345,Sotkamo,28.388,64.133,240
414,Hyrynsalmi,28.48,64.68,200
345,Rautavaara,28.295,63.496,240
240,Juankoski,28.327,63.062,200
288,Ylämaa,28.01,60.798,200
496,Puumala,28.177,61.524,240
240,Rantasalmi,28.299,62.07,200
2552,Lappeenranta,28.192,61.057,1027
288,Sulkava,28.37,61.785,200
1478,Savonlinna,28.863,61.869,595
856,Suomussalmi,28.906,64.883,496
414,Ruka,29.131,66.167,200
1478,Kuusamo,29.185,65.967,1027
414,Heinävesi,28.632,62.425,240
595,Nurmes,29.139,63.543,345
345,Outokumpu,29.024,62.725,288
496,Enonkoski,28.919,62.088,200
414,Imatra,28.759,61.172,200
240,Ruokolahti,28.819,61.292,200
414,Juuka,29.254,63.241,240
856,Kuhmo,29.518,64.127,414
240,Savonranta,29.204,62.175,200
240,Polvijärvi,29.376,62.857,200
288,Rääkkylä,29.625,62.313,240
240,Punkaharju,29.396,61.753,200
714,Rautjärvi,29.36,61.434,200
288,Parikkala,29.502,61.555,200
1232,Joensuu,29.76,62.6,856
345,Kontiolahti,29.853,62.754,200
414,Kesälahti,29.829,61.892,200
345,Uimaharju,30.261,62.914,200
856,Kitee,30.135,62.1,345
288,Tohmajärvi,30.336,62.226,200
496,Tuupovaara,30.618,62.485,200
595,Ilomantsi,30.932,62.67,414
1232,Kemi,24.583,65.741,496
496,Heinola,26.028,61.2,200
714,Äänekoski,25.718,62.613,288
1478,Lieksa-Brahea,30.029,63.322,595
