rs,name,lon,lat,r1
714,Strömstad,11.177,58.943,496
1027,Funäsdalen,12.552,62.545,714
414,Tanumshede,11.326,58.724,200
496,Lysekil,11.446,58.28,200
288,Dingle,11.577,58.529,200
240,Töcksfors,11.848,59.509,200
288,Rörö,11.62,57.776,200
414,Ed,11.94,58.911,240
1773,Idre,12.716,61.861,595
595,Årjäng,12.133,59.385,240
1232,Åre,13.086,63.396,496
288,Charlottenberg,12.312,59.885,200
345,Stenungsund,11.838,58.075,200
288,Färgelanda,11.993,58.569,200
345,Kungälv,11.969,57.87,200
345,Särna,13.141,61.691,200
414,Kungsbacka,12.08,57.494,200
3674,Göteborg,11.999,57.685,2552
345,Veddige,12.329,57.267,200
240,Vemdalen,13.853,62.445,200
240,Vårgårda,12.807,58.035,200
288,Ekshärad,13.491,60.174,200
714,Malung,13.703,60.693,345
288,Överlida,12.898,57.353,200
595,Arvika,12.603,59.665,414
345,Sysslebäck,12.868,60.732,345
288,Östmark,12.762,60.282,200
1027,Trollhättan,12.304,58.278,414
714,Mellerud,12.461,58.698,288
240,Nordkroken,12.408,58.382,200
240,Klässbol,12.743,59.539,200
240,Floda,12.359,57.808,200
714,Åmål,12.698,59.052,345
414,Hede,13.512,62.417,345
288,Torsby,13,60.13,240
856,Sälen,13.262,61.162,288
856,Varberg,12.27,57.112,345
414,Alingsås,12.538,57.93,200
240,Lysvik,13.136,60.017,200
1232,Gäddede,14.146,64.502,595
595,Stöllet,13.273,60.409,200
345,Sunne,13.143,59.834,200
414,Limedsforsen,13.4,60.888,200
288,Segmon,13.042,59.271,200
414,Falkenberg,12.496,56.903,200
288,Kinna,12.681,57.508,200
240,Ullared,12.716,57.133,200
345,Lidköping,13.147,58.495,288
496,Borås,12.94,57.728,414
240,Älvsered,12.868,57.242,200
414,Lillhärdal,14.073,61.852,200
1478,Östersund,14.687,63.165,1027
496,Falköping,13.553,58.174,200
288,Lesjöfors,14.176,59.98,200
345,Lidhult,13.441,56.828,200
595,Hagfors,13.692,60.033,240
856,Karlstad,13.539,59.403,714
345,Krokom,14.452,63.33,200
345,Gällö,15.232,62.916,200
414,Älvdalen,14.045,61.225,200
240,Sunnemo,13.729,59.884,200
240,Åsarne,14.368,62.644,200
496,Svenljunga,13.108,57.496,200
1027,Halmstad,12.899,56.675,496
345,Föllinge,14.61,63.672,288
856,Helsingborg,12.719,56.042,345
345,Svenstavik,14.433,62.765,345
288,Molkom,13.729,59.604,200
496,Hackås,14.512,62.935,200
1027,Sveg,14.359,62.035,496
414,Ängelholm,12.877,56.253,200
240,Vegby,13.376,57.681,200
345,Ulricehamn,13.418,57.789,200
345,Hyltebruk,13.241,57.005,200
345,Vansbro,14.216,60.509,200
3062,Tärnaby,15.288,65.713,714
240,Lit,14.854,63.321,200
595,Mariestad,13.821,58.704,240
240,Smålandsstenar,13.411,57.161,200
7615,Malmö,13.009,55.597,1773
714,Filipstad,14.168,59.708,240
714,Skövde,13.85,58.399,496
288,Gislaved,13.565,57.302,200
2127,Mora,14.537,61,414
240,Nissafors,13.631,57.41,200
345,Fredriksberg,14.375,60.139,200
240,Gullspång,14.102,58.982,200
240,Orsa,14.634,61.109,200
